,actual,predicted,actual_return,predicted_change,position,strategy_return,position_change,transaction_costs,strategy_return_net,cumulative_market,cumulative_strategy
2018-03-09,42.73085784912109,42.72893,0.00966795975403012,-4.508269237036025e-05,0,0.0,0.0,0.0,0.0,1.7054765196314254,1.0
2018-03-12,42.3193473815918,42.447147,-0.009630287998951381,0.003019895052742699,0,-0.0,0.0,0.0,-0.0,1.6890522895719255,1.0
2018-03-13,41.959571838378906,42.000793,-0.008501443558871724,0.0009824127570014865,0,-0.0,0.0,0.0,-0.0,1.6746929068641467,1.0
2018-03-14,42.00894927978516,42.009144,0.0011767861120330902,4.631145598144904e-06,0,0.0,0.0,0.0,0.0,1.6766636622188649,1.0
2018-03-15,41.860816955566406,41.836296,-0.0035262087426223276,-0.0005857715115657067,0,-0.0,0.0,0.0,-0.0,1.6707513961547116,1.0
2018-03-16,41.22121047973633,41.247047,-0.015279359609942533,0.0006267876241232446,0,-0.0,0.0,0.0,-0.0,1.6452233847540503,1.0
2018-03-19,41.20710754394531,41.17365,-0.0003421281332325332,-0.0008119645301751607,0,-0.0,0.0,0.0,-0.0,1.6446605075486738,1.0
2018-03-20,40.2735710144043,40.372307,-0.022654745386956554,0.002451627875036408,0,-0.0,0.0,0.0,-0.0,1.607401142502176,1.0
2018-03-21,39.70450973510742,39.678295,-0.014129893748268452,-0.0006602423700548956,0,-0.0,0.0,0.0,-0.0,1.5846887351477748,1.0
2018-03-22,38.78509521484375,38.894367,-0.02315642546394947,0.0028173710176172977,0,-0.0,0.0,0.0,-0.0,1.547993008568765,1.0
2018-03-23,40.62629699707031,40.564926,0.04747189022039322,-0.001510618839167169,0,0.0,0.0,0.0,0.0,1.6214791627334777,1.0
2018-03-26,39.58458709716797,39.575558,-0.025641271218429407,-0.0002281036405803604,0,-0.0,0.0,0.0,-0.0,1.5799023757467967,1.0
2018-03-27,39.14721298217773,39.21426,-0.011049101356460311,0.0017126920164445977,0,-0.0,0.0,0.0,-0.0,1.5624458742638578,1.0
2018-03-28,39.452919006347656,39.384518,0.007809138911347491,-0.0017337459025254039,0,0.0,0.0,0.0,0.0,1.574647231137446,1.0
2018-03-29,39.323577880859375,39.33547,-0.0032783664363965626,0.00030237358902025915,0,-0.0,0.0,0.0,-0.0,1.5694849605057202,1.0
2018-03-30,39.19423675537109,39.239677,-0.0032891494736353444,0.001159371315526511,0,-0.0,0.0,0.0,-0.0,1.5643226898739941,1.0
2018-04-02,39.59635162353516,39.58378,0.010259540724669725,-0.00031753537060808044,0,0.0,0.0,0.0,0.0,1.5803719222172812,1.0
2018-04-03,40.35352325439453,40.34679,0.019122257476098525,-0.00016684889275671617,0,0.0,0.0,0.0,0.0,1.6105922010219167,1.0
2018-04-04,40.63335800170898,40.63278,0.006934580297990989,-1.4269900714174488e-05,0,0.0,0.0,0.0,0.0,1.6217609819672212,1.0
2018-04-05,39.5940055847168,39.675106,-0.025578797030471057,0.002048301571652354,0,-0.0,0.0,0.0,-0.0,1.5802782869775442,1.0
2018-04-06,39.98669052124024,39.9783,0.009917787572243597,-0.0002098781838403016,0,0.0,0.0,0.0,0.0,1.5959511513328166,1.0
2018-04-09,40.73915481567383,40.7112,0.018817868761454193,-0.0006861728400841798,0,0.0,0.0,0.0,0.0,1.6259835506482894,1.0
2018-04-10,40.54869079589844,40.582764,-0.0046752079329370755,0.0008402953414221951,0,-0.0,0.0,0.0,-0.0,1.6183817394534732,1.0
2018-04-11,40.94844436645508,40.82651,0.009858606103185785,-0.0029777195516204973,0,0.0,0.0,0.0,0.0,1.6343367275473337,1.0
2018-04-12,41.08717727661133,41.078587,0.0033879897588955377,-0.0002090846539384372,0,0.0,0.0,0.0,0.0,1.6398738436428508,1.0
2018-04-13,41.3434944152832,41.279053,0.0062383730317190356,-0.001558689748401658,0,0.0,0.0,0.0,0.0,1.6501039884044537,1.0
2018-04-16,41.912540435791016,41.85952,0.013763858826056463,-0.0012650265706548604,0,0.0,0.0,0.0,0.0,1.6728157867491653,1.0
2018-04-17,41.81848907470703,41.81907,-0.0022439909417580894,1.386549340267053e-05,0,-0.0,0.0,0.0,-0.0,1.6690620032764703,1.0
2018-04-18,40.63335800170898,40.688595,-0.028339882650491366,0.0013593958048934555,0,-0.0,0.0,0.0,-0.0,1.621760981967221,1.0
2018-04-19,38.968505859375,39.111607,-0.0409725463070012,0.0036722151740124676,0,-0.0,0.0,0.0,-0.0,1.5553133050346812,1.0
2018-04-20,38.85564422607422,38.807457,-0.0028962268583779816,-0.001240161032436023,0,-0.0,0.0,0.0,-0.0,1.5508087648674471,1.0
2018-04-23,38.31480407714844,38.415657,-0.013919217135585416,0.0026322192880204255,0,-0.0,0.0,0.0,-0.0,1.529222720933488,1.0
2018-04-24,38.481746673583984,38.466015,0.00435713036922758,-0.0004088123041004449,0,0.0,0.0,0.0,0.0,1.5358857436921802,1.0
2018-04-25,38.61579132080078,38.5654,0.003483330638648363,-0.0013049622746371641,0,0.0,0.0,0.0,0.0,1.5412357415606464,1.0
2018-04-26,38.16900634765625,38.230408,-0.01157000692884591,0.0016086708317275941,0,-0.0,0.0,0.0,-0.0,1.5234036333518046,1.0
2018-04-27,38.8603401184082,38.765137,0.018112438255663443,-0.0024498859085668456,0,0.0,0.0,0.0,0.0,1.5509961875993425,1.0
2018-04-30,39.763301849365234,39.75373,0.023236073801868207,-0.00024070122435282406,0,0.0,0.0,0.0,0.0,1.587035249480817,1.0
2018-05-01,41.51984786987305,41.49208,0.04417505435444258,-0.0006687688616660935,0,0.0,0.0,0.0,0.0,1.6571426178890485,1.0
2018-05-02,41.59508895874024,41.623432,0.0018121715932823967,0.0006814073822922064,0,0.0,0.0,0.0,0.0,1.6601456446672047,1.0
2018-05-03,43.22700881958008,43.126385,0.039233474472397445,-0.0023278058607441197,0,0.0,0.0,0.0,0.0,1.7252789264377173,1.0
2018-05-04,43.53976440429688,43.5277,0.007235189138859344,-0.00027712339780111935,0,0.0,0.0,0.0,0.0,1.7377616457877825,1.0
2018-05-07,43.74905014038086,43.741463,0.004806772359643885,-0.00017343080219985944,0,0.0,0.0,0.0,0.0,1.7461146704344044,1.0
2018-05-08,44.05707931518555,44.037724,0.007040819716457536,-0.00043933402364940073,0,0.0,0.0,0.0,0.0,1.7584087490331948,1.0
2018-05-09,44.68727111816406,44.613407,0.01430398502974084,-0.0016529087882538734,0,0.0,0.0,0.0,0.0,1.783561001455531,1.0
2018-05-10,44.51731872558594,44.528706,-0.0038031499423790693,0.00025578520144220007,0,-0.0,0.0,0.0,-0.0,1.7767778515356158,1.0
2018-05-11,44.4134521484375,44.38485,-0.002333172350039603,-0.000644007585856226,0,-0.0,0.0,0.0,-0.0,1.7726323225802503,1.0
2018-05-14,44.00981140136719,44.067924,-0.0090882542910935,0.0013204577864363658,0,-0.0,0.0,0.0,-0.0,1.7565221892680294,1.0
2018-05-15,44.420528411865234,44.338158,0.009332396513866525,-0.0018543398964753974,0,0.0,0.0,0.0,0.0,1.7729147508236835,1.0
2018-05-16,44.13963317871094,44.226852,-0.006323545513683415,0.001975984665031536,0,-0.0,0.0,0.0,-0.0,1.7617036437049693,1.0
2018-05-17,43.9791145324707,43.962215,-0.0036366103358932422,-0.00038425304980257806,0,-0.0,0.0,0.0,-0.0,1.755297014025491,1.0
2018-05-18,44.29070281982422,44.24676,0.007084914979892609,-0.000992115613551891,0,0.0,0.0,0.0,0.0,1.7677331441343211,1.0
2018-05-21,44.17975234985352,44.17443,-0.0025050510131222614,-0.00012045116603220669,0,-0.0,0.0,0.0,-0.0,1.7633048824306776,1.0
2018-05-22,44.463016510009766,44.41176,0.0064116285196238465,-0.0011528252282807581,0,0.0,0.0,0.0,0.0,1.774610538303662,1.0
2018-05-23,44.4134521484375,44.43611,-0.0011147323205367154,0.0005101900586804458,0,-0.0,0.0,0.0,-0.0,1.77263232258025,1.0
2018-05-24,44.51495742797852,44.5305,0.002285462503607505,0.00034912033074036534,0,0.0,0.0,0.0,0.0,1.7766836072861898,1.0
2018-05-25,44.43469429016113,44.4474,-0.0018030599702864025,0.00028592183306586197,0,-0.0,0.0,0.0,-0.0,1.773480140194028,1.0
2018-05-28,44.35443115234375,44.451057,-0.001806316867924429,0.0021785034601480937,0,-0.0,0.0,0.0,-0.0,1.7702766731018666,1.0
2018-05-29,44.260009765625,44.196106,-0.002128792642936639,-0.0014438272592380123,0,-0.0,0.0,0.0,-0.0,1.766508121144205,1.0
2018-05-30,44.111305236816406,44.114468,-0.0033597943063286007,7.169101018946317e-05,0,-0.0,0.0,0.0,-0.0,1.7605730172167016,1.0
2018-05-31,44.90680313110352,44.891174,0.01803387793710476,-0.0003480277732450708,0,0.0,0.0,0.0,0.0,1.7923229761085477,1.0
2018-06-01,45.28213119506836,45.28546,0.008357933270580098,7.354403657691177e-05,0,0.0,0.0,0.0,0.0,1.8073030919421904,1.0
2018-06-04,45.63148880004883,45.645256,0.007715131681313547,0.0003017048707739269,0,0.0,0.0,0.0,0.0,1.8212466732845696,1.0
2018-06-05,45.78963470458984,45.7349,0.0034657187109099485,-0.0011953202230218724,0,0.0,0.0,0.0,0.0,1.8275586019573544,1.0
2018-06-06,45.66689300537109,45.678383,-0.002680556418731328,0.0002516017054788078,0,-0.0,0.0,0.0,-0.0,1.82265972801627,1.0
2018-06-07,45.25144577026367,45.173832,-0.00909733962103687,-0.0017151679740895493,0,-0.0,0.0,0.0,-0.0,1.8060783734569192,1.0
2018-06-08,45.14048767089844,45.162586,-0.0024520343488815266,0.0004895503438260882,0,-0.0,0.0,0.0,-0.0,1.8016498072484308,1.0
2018-06-11,45.38836288452149,45.337532,0.005491194854389203,-0.001119909109605598,0,0.0,0.0,0.0,0.0,1.8115430173994047,1.0
2018-06-12,45.0153923034668,45.0955,-0.008217317333159113,0.0017795833486928324,0,-0.0,0.0,0.0,-0.0,1.7966569935627652,1.0
